name,price,availability,image_url,scraped_at,source_url,price_original,name_missing,price_missing,availability_missing,image_url_missing,price_category
The Legend of Zelda Collector's Edition,89.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"89,99 €",False,False,False,True,Premium
Gran Turismo 3: A-Spec,84.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"84,99 €",False,False,False,True,Premium
The Legend of Zelda: A Link to the Past,90.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"90,99 €",False,False,False,True,Premium
The Legend of Zelda: Majora's Mask,91.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"91,99 €",False,False,False,True,Premium
The Last of Us,92.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"92,99 €",False,False,False,True,Premium
Persona 5 Royal,84.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"84,99 €",False,False,False,True,Premium
The Last of Us Remastered,92.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"92,99 €",False,False,False,True,Premium
The Legend of Zelda: Ocarina of Time 3D,90.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"90,99 €",False,False,False,True,Premium
Chrono Cross,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
Gears of War,84.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"84,99 €",False,False,False,True,Premium
Sid Meier's Civilization II,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
Halo 3,81.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"81,99 €",False,False,False,True,Premium
Ninja Gaiden Black,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
Super Mario Advance 4: Super Mario Bros. 3,89.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"89,99 €",False,False,False,True,Premium
Jet Grind Radio,83.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"83,99 €",False,False,False,True,Premium
Grim Fandango,91.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"91,99 €",False,False,False,True,Premium
Resident Evil Code: Veronica,85.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"85,99 €",False,False,False,True,Premium
Diablo,87.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"87,99 €",False,False,False,True,Premium
Metal Gear Solid 3: Subsistence,91.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"91,99 €",False,False,False,True,Premium
Metal Gear Solid 4: Guns of the Patriots,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
Sid Meier's Civilization IV,82.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"82,99 €",False,False,False,True,Premium
Virtua Fighter 4,81.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"81,99 €",False,False,False,True,Premium
Super Mario 64,91.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"91,99 €",False,False,False,True,Premium
Super Smash Bros. Brawl,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
Company of Heroes,87.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"87,99 €",False,False,False,True,Premium
Gran Turismo 2,90.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"90,99 €",False,False,False,True,Premium
The Last of Us Part II,57.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"57,99 €",False,False,False,True,Premium
Half-Life: Alyx,92.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"92,99 €",False,False,False,True,Premium
Divinity: Original Sin II,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
Unreal Tournament 2004,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
God of War II,90.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"90,99 €",False,False,False,True,Premium
Super Mario 3D World,89.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"89,99 €",False,False,False,True,Premium
Starcraft II: Wings of Liberty,83.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"83,99 €",False,False,False,True,Premium
Minecraft,80.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"80,99 €",False,False,False,True,Premium
Persona 4 Golden,86.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"86,99 €",False,False,False,True,Premium
Persona 5,87.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"87,99 €",False,False,False,True,Premium
Quake III Arena,83.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"83,99 €",False,False,False,True,Premium
Homeworld,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
Gears of War 2,79.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"79,99 €",False,False,False,True,Premium
World Soccer Winning Eleven 6 International,84.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"84,99 €",False,False,False,True,Premium
Skies of Arcadia,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
The Legend of Zelda: Skyward Sword,81.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"81,99 €",False,False,False,True,Premium
Mario Kart Super Circuit,78.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"78,99 €",False,False,False,True,Premium
Test Drive Le Mans,83.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"83,99 €",False,False,False,True,Premium
NBA 2K1,72.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"72,99 €",False,False,False,True,Premium
Virtua Fighter 4: Evolution,87.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"87,99 €",False,False,False,True,Premium
Uncharted 4: A Thief's End,88.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"88,99 €",False,False,False,True,Premium
Super Smash Bros. Ultimate,86.99,In Stock,,2025-12-10 17:37:26.432571,https://sandbox.oxylabs.io/products,"86,99 €",False,False,False,True,Premium
